time_index,month_sin,month_cos,region_to,subdivision,category,is_paid,q1,q2,q3,q4,holiday_period,region_encoded,subdivision_encoded,category_encoded,is_paid_encoded,ads_cost,traffic_total,transacitons_total,revenue_total,first_transactions,repeat_transactions,revenue_first_transactions,revenue_repeat_transactions,bonus_company,promo_cost,mar_cost
33,-1.0,-1.8369701987210297e-16,cis,brand,Комнатные растения,paid,0,0,0,1,0,1,0,12,1,2004811.90654418,6839.941153421847,540.0611619353723,3399988.821957781,123.99791004484118,468.88526526503034,61083.13100786111,609470.3513219794,0.0,7201.944142220949,747010.1590519712
34,-0.8660254037844386,0.5000000000000001,cis,brand,Комнатные растения,paid,0,0,0,1,0,1,0,12,1,1589025.5683321524,5544.4637454147705,359.9180219255775,2514874.4682228034,61.27129148050568,322.8936463150811,0.0,34502.38490411127,0.0,0.0,669594.8119708353
35,-0.5000000000000004,0.8660254037844384,cis,brand,Комнатные растения,paid,0,0,0,1,1,1,0,12,1,985412.5255834273,3024.7811479557613,93.06855360753207,1305184.4293532614,0.0,129.7746391218509,0.0,0.0,0.0,0.0,550723.1937359802
32,-0.8660254037844384,-0.5000000000000004,cis,brand,Цветы,paid,0,0,1,0,0,1,0,30,1,866682.1731282676,24404.191837659815,1881.6366997334055,8719079.66144339,572.4297436062227,1502.1289658708838,1931804.5545487502,5844280.520675072,184470.5089951473,135432.30442429835,663280.2262878519
33,-1.0,-1.8369701987210297e-16,cis,brand,Цветы,paid,0,0,0,1,0,1,0,30,1,1689865.744650761,27933.096421360387,2215.264134036588,10636305.696311183,695.5366224653374,1781.6660084758032,2178902.320366697,6222735.1301191375,206724.66321073932,144441.36869261824,847038.4064761461
34,-0.8660254037844386,0.5000000000000001,cis,brand,Цветы,paid,0,0,0,1,0,1,0,30,1,1274079.4064387335,26637.619013353316,2035.1209940267936,9751191.342576206,632.8100039010018,1635.6743895258537,1936240.7710921261,5647767.16370127,178906.4377317421,128810.18083120447,769623.0593950101
35,-0.5000000000000004,0.8660254037844384,cis,brand,Цветы,paid,0,0,0,1,1,1,0,30,1,670466.3636900082,24117.936415894306,1768.271525708748,8541501.303706665,532.3794812751484,1442.5553823326236,1664890.0290410167,5142248.648125283,143362.92834997847,107453.57850501231,650751.4411601551
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Аксессуары,non_paid,0,0,1,0,0,1,1,1,0,1893116.126917551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243611.08701670193
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Аксессуары,non_paid,0,0,0,1,0,1,1,1,0,2716299.698440044,0.0,0.0,537253.5469258176,0.0,39.89763838216675,0.0,0.0,0.0,0.0,427369.2672049961
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Аксессуары,non_paid,0,0,0,1,0,1,1,1,0,2300513.360228017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349953.9201238602
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Аксессуары,non_paid,0,0,0,1,1,1,1,1,0,1696900.3174792915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231082.3018890051
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Вкусные наборы,non_paid,0,0,1,0,0,1,1,2,0,1875619.117923472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249168.21187360055
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Вкусные наборы,non_paid,0,0,0,1,0,1,1,2,0,2698802.6894459655,518.9502415667412,29.397788800525518,939271.1510565626,0.0,112.82990189387647,0.0,0.0,0.0,0.0,432926.39206189464
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Вкусные наборы,non_paid,0,0,0,1,0,1,1,2,0,2283016.351233938,0.0,0.0,54156.79732158547,0.0,0.0,0.0,0.0,0.0,0.0,355511.0449807588
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Вкусные наборы,non_paid,0,0,0,1,1,1,1,2,0,1679403.3084852127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236639.42674590368
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Воздушные шары,non_paid,0,0,1,0,0,1,1,3,0,1858122.1089293933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254725.33673049914
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Воздушные шары,non_paid,0,0,0,1,0,1,1,3,0,2681305.6804518867,1690.7922008966616,122.46462058392649,1341288.755187307,0.0,185.76216540558607,0.0,0.0,0.0,0.0,438483.51691879326
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Воздушные шары,non_paid,0,0,0,1,0,1,1,3,0,2265519.342239859,395.3147928895851,0.0,456174.40145232994,0.0,39.770546455636804,0.0,0.0,0.0,0.0,361068.16983765736
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Воздушные шары,non_paid,0,0,0,1,1,1,1,3,0,1661906.299491134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242196.5516028023
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Декор,non_paid,0,0,1,0,0,1,1,4,0,1840625.0999353144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260282.46158739776
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Декор,non_paid,0,0,0,1,0,1,1,4,0,2663808.6714578075,2862.6341602265784,215.53145236732735,1743306.3593180517,0.0,258.69442891729557,0.0,0.0,0.0,0.0,444040.6417756919
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Декор,non_paid,0,0,0,1,0,1,1,4,0,2248022.3332457803,1567.1567522195019,35.38831235753264,858192.0055830749,0.0,112.7028099673463,0.0,0.0,0.0,0.0,366625.29469455604
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Декор,non_paid,0,0,0,1,1,1,1,4,0,1644409.290497055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247753.67645970092
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Для дома,non_paid,0,0,1,0,0,1,1,5,0,1823128.0909412357,505.57153585592096,0.0,228097.92858100263,0.0,52.089649824085996,0.0,0.0,0.0,0.0,265839.58644429635
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Для дома,non_paid,0,0,0,1,0,1,1,5,0,2646311.6624637293,4034.476119556499,308.5982841507282,2145323.9634487964,31.38772103956876,331.6266924290053,0.0,176620.59101866046,0.0,0.0,449597.7666325905
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Для дома,non_paid,0,0,0,1,0,1,1,5,0,2230525.3242517016,2738.9987115494223,128.4551441409335,1260209.6097138193,0.0,185.63507347905602,0.0,0.0,0.0,0.0,372182.4195514546
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Для дома,non_paid,0,0,0,1,1,1,1,5,0,1626912.2815029763,219.31611409041216,0.0,50519.570844277274,0.0,0.0,0.0,0.0,0.0,0.0,253310.8013165995
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Другое,non_paid,0,0,1,0,0,1,1,6,0,1805631.081947157,1677.4134951858396,68.03768163094662,630115.5327117471,0.0,125.02191333579549,0.0,110014.0248411023,0.0,0.0,271396.71130119497
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Другое,non_paid,0,0,0,1,0,1,1,6,0,2628814.65346965,5206.318078886417,401.6651159341292,2547341.567579541,63.13987172959634,404.5589559407148,0.0,488468.6342851692,10982.748959822959,0.0,455154.89148948906
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Другое,non_paid,0,0,0,1,0,1,1,6,0,2213028.315257623,3910.840670879341,221.52197592433436,1662227.2138445636,0.41325316526081224,258.5673369907655,0.0,0.0,0.0,0.0,377739.5444083532
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Другое,non_paid,0,0,0,1,1,1,1,6,0,1609415.2725088974,1391.1580734203308,0.0,452537.17497502174,0.0,65.44832979753528,0.0,0.0,0.0,0.0,258867.9261734981
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Канцелярские товары,non_paid,0,0,1,0,0,1,1,9,0,1753140.0549649203,5192.939373175596,347.2381769811492,1836168.3451039807,35.28944494056441,343.8187038709243,59590.43948162021,1045558.154640629,24651.26491677831,5115.476248649531,288068.08587189077
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Канцелярские товары,non_paid,0,0,0,1,0,1,1,9,0,2576323.6264874134,8721.843956876175,680.8656112843317,3753394.3799717743,158.39632379967898,623.3557464758435,306688.20529956697,1424012.7640846956,46905.41913237033,14124.540516969428,471826.2660601849
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Канцелярские товары,non_paid,0,0,0,1,0,1,1,9,0,2160537.288275386,7426.366548869098,500.722471274537,2868280.0262367977,95.66970523534346,477.3641275258943,64026.65602499619,849044.7976668277,19087.19365337315,0.0,394410.918979049
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Канцелярские товары,non_paid,0,0,0,1,1,1,1,9,0,1556924.245526661,4906.683951410088,233.87300295649152,1658589.987367255,0.0,284.245120332664,0.0,343526.2820908404,0.0,0.0,275539.30074419396
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Картины,non_paid,0,0,1,0,0,1,1,10,0,1735643.0459708415,6364.781332505515,440.30500876455005,2238185.949234725,67.04159563059198,416.7509673826339,177247.0611126665,1357406.1979071377,36625.48830762744,12739.888723671611,293625.2107287894
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Картины,non_paid,0,0,0,1,0,1,1,10,0,2558826.6174933347,9893.685916206094,773.9324430677326,4155411.984102519,190.14847448970656,696.2880099875532,424344.8269306135,1735860.8073512043,58879.64252321946,21748.9529919915,477383.39091708354
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Картины,non_paid,0,0,0,1,0,1,1,10,0,2143040.2792813075,8598.208508199017,593.7893030579379,3270297.630367542,127.42185592537103,550.2963910376038,181683.27765604248,1160892.8409333364,31061.417044222282,6117.76513057774,399968.04383594764
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Картины,non_paid,0,0,0,1,1,1,1,10,0,1539427.236532582,6078.525910740007,326.9398347398924,2060607.5914979998,26.991333299517635,357.1773838443736,0.0,655374.3253573491,0.0,0.0,281096.4256010925
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Книги,non_paid,0,0,1,0,0,1,1,11,0,1718146.0369767626,7536.623291835434,533.371840547951,2640203.55336547,98.79374632061953,489.6832308943435,294903.682743713,1669254.2411736466,48599.71169847656,20364.301198693684,299182.335585688
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Книги,non_paid,0,0,0,1,0,1,1,11,0,2541329.608499256,11065.527875536012,866.9992748511336,4557429.588233264,221.9006251797341,769.2202734992628,542001.4485616598,2047708.8506177133,70853.86591406859,29373.36546701358,482940.51577398216
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Книги,non_paid,0,0,0,1,0,1,1,11,0,2125543.2702872283,9770.050467528936,686.8561348413388,3672315.2344982866,159.1740066153986,623.2286545493135,299339.899287089,1472740.8841998451,43035.6404350714,13742.177605599805,405525.16869284626
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Книги,non_paid,0,0,0,1,1,1,1,11,0,1521930.2275385032,7250.3678700699265,420.00666652329335,2462625.1956287446,58.74348398954521,430.1096473560832,27989.157235979335,967222.3686238579,7492.131053307734,0.0,286653.55045799114
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Кондитерские и пекарни,non_paid,0,0,1,0,0,1,1,13,0,1683152.0189886051,9880.307210495273,719.5055041147527,3444238.761626959,162.29804770067463,635.5477579177626,530216.9260058058,2292950.3277066643,72548.15848017481,35613.12614873783,310296.58529948525
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,0,1,1,13,0,2506335.5905110985,13409.211794195851,1053.1329384179353,5361464.796494753,285.40492655978926,915.0848005226819,777314.6918237528,2671404.9371507308,94802.31269576684,44622.19041705772,494054.76548777934
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,0,1,1,13,0,2090549.2522990708,12113.734386188775,872.9897984081406,4476350.442759776,222.6783079954537,769.0931815727326,534653.1425491818,2096436.9707328628,66984.08721676967,28991.00255564395,416639.41840664344
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Кондитерские и пекарни,non_paid,0,0,0,1,1,1,1,13,0,1486936.2095503455,9594.051788729765,606.1403300900952,3266660.4038902335,122.24778536960031,575.9741743795023,263302.40049807227,1590918.4551568755,31440.577835006,7634.400229451785,297767.8001717884
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Косметика и парфюмерия,non_paid,0,0,1,0,0,1,1,14,0,1665655.0099945262,11052.149169825192,812.5723358981536,3846256.365757704,194.0501983907022,708.4800214294722,647873.5476368524,2604798.370973173,84522.38187102394,43237.5386237599,315853.7101563838
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Косметика и парфюмерия,non_paid,0,0,0,1,0,1,1,14,0,2488838.5815170193,14581.05375352577,1146.1997702013362,5763482.400625497,317.1570772498168,988.0170640343915,894971.3134547992,2983252.9804172395,106776.53608661598,52246.60289207979,499611.89034467796
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Косметика и парфюмерия,non_paid,0,0,0,1,0,1,1,14,0,2073052.2433049919,13285.576345518693,966.0566301915414,4878368.0468905205,254.43045868548128,842.0254450844423,652309.7641802283,2408285.013999372,78958.31060761878,36615.41503066602,422196.54326354206
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Косметика и парфюмерия,non_paid,0,0,0,1,1,1,1,14,0,1469439.2005562668,10765.893748059685,699.2071618734959,3668678.0080209784,153.99993605962788,648.906437891212,380959.0221291188,1902766.4984233843,43414.80122585512,15258.812704473865,303324.925028687
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Магазины чая и кофе,non_paid,0,0,1,0,0,1,1,15,0,1648158.0010004472,12223.99112915511,905.6391676815546,4248273.969888448,225.80234908072975,781.4122849411818,765530.1692678989,2916646.414239682,96496.60526187308,50861.951098781974,321410.8350132824
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,0,1,1,15,0,2471341.5725229406,15752.89571285569,1239.266601984737,6165500.004756242,348.90922793984436,1060.9493275461011,1012627.9350858456,3295101.0236837487,118750.7594774651,59871.01536710186,505169.0152015765
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,0,1,1,15,0,2055555.2343109131,14457.418304848612,1059.1234619749423,5280385.6510212645,286.18260937550883,914.9577085961519,769966.3858112749,2720133.0572658805,90932.53399846792,44239.827505688096,427753.6681204407
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Магазины чая и кофе,non_paid,0,0,0,1,1,1,1,15,0,1451942.1915621879,11937.735707389604,792.2739936568969,4070695.612151723,185.75208674965543,721.8387014029215,498615.6437601652,2214614.541689893,55389.02461670425,22883.22517949593,308882.04988558555
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Одежда,non_paid,0,0,1,0,0,1,1,17,0,1613163.9830122897,14567.67504781495,1091.7728312483564,5052309.178149937,289.30665046078485,927.276811964601,1000843.4125299917,3540342.5007726997,120445.05204357133,66110.77604882611,332525.0847270796
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Одежда,non_paid,0,0,0,1,0,1,1,17,0,2436347.554534783,18096.579631515528,1425.4002655515387,6969535.213017732,412.41352931989945,1206.8138545695201,1247941.1783479385,3918797.110216766,142699.20625916336,75119.84031714601,516283.26491537376
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Одежда,non_paid,0,0,0,1,0,1,1,17,0,2020561.2163227554,16801.102223508453,1245.257125541744,6084420.859282754,349.686910755564,1060.822235619571,1005279.6290733677,3343829.143798898,114880.98078016617,59488.65245573224,438867.9178342379
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Одежда,non_paid,0,0,0,1,1,1,1,17,0,1416948.1735740302,14281.419626049443,978.4076572236986,4874730.820413211,249.25638812971056,867.7032284263407,733928.887022258,2838310.6282229107,79337.4713984025,38132.050129540075,319996.2995993828
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Одежда для детей,non_paid,0,0,1,0,0,1,1,18,0,1595666.9740182108,15739.51700714487,1184.8396630317573,5454326.782280682,321.0588011508124,1000.2090754763105,1118500.034161038,3852190.5440392084,132419.27543442044,73735.18852384819,338082.2095839783
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Одежда для детей,non_paid,0,0,0,1,0,1,1,18,0,2418850.5455407044,19268.42159084545,1518.4670973349398,7371552.817148476,444.16568000992703,1279.7461180812297,1365597.799978985,4230645.153483275,154673.42965001246,82744.25279216807,521840.3897722724
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Одежда для детей,non_paid,0,0,0,1,0,1,1,18,0,2003064.2073286767,17972.94418283837,1338.3239573251449,6486438.463413499,381.4390614455915,1133.7544991312807,1122936.250704414,3655677.1870654067,126855.20417101528,67113.0649307543,444425.0426911365
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Одежда для детей,non_paid,0,0,0,1,1,1,1,18,0,1399451.1645799514,15453.261585379361,1071.4744890070995,5276748.424543956,281.0085388197381,940.6354919380503,851585.5086533045,3150158.6714894194,91311.69478925163,45756.46260456215,325553.4244562814
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Подарочные сертификаты,non_paid,0,0,1,0,0,1,1,23,0,1508181.9290478167,21598.726803794463,1650.1738219487615,7464414.802934405,479.81955460095026,1364.8703930348586,1706783.1423162702,5411430.760371752,192290.39238866608,111857.25089895855,365867.83386847127
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Подарочные сертификаты,non_paid,0,0,0,1,0,1,1,23,0,2331365.50057031,25127.631387495043,1983.8012562519439,9381640.8378022,602.9264334600648,1644.4074356397778,1953880.908134217,5789885.369815819,214544.5466042581,120866.31516727844,549626.0140567655
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Подарочные сертификаты,non_paid,0,0,0,1,0,1,1,23,0,1915579.1623582824,23832.153979487965,1803.6581162421494,8496526.484067222,540.1998148957293,1498.4158166898285,1711219.3588596461,5214917.403397951,186726.3211252609,105235.12730586468,472210.6669756295
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Подарочные сертификаты,non_paid,0,0,0,1,1,1,1,23,0,1311966.1196095573,21312.471382028954,1536.8086479241038,7286836.44519768,439.7692922698759,1305.2968094965981,1439868.6168085367,4709398.887821964,151182.81174349727,83878.52497967251,353339.04874077445
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Посуда,non_paid,0,0,1,0,0,1,1,24,0,1490684.920053738,22770.568763124385,1743.2406537321626,7866432.407065149,511.5717052909778,1437.8026565465682,1824439.7639473167,5723278.803638261,204264.6157795152,119481.66337398061,371424.9587253699
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Посуда,non_paid,0,0,0,1,0,1,1,24,0,2313868.491576231,26299.47334682496,2076.868088035345,9783658.441932943,634.6785841500923,1717.3396991514874,2071537.5297652637,6101733.413082328,226518.76999510723,128490.72764230051,555183.138913664
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Посуда,non_paid,0,0,0,1,0,1,1,24,0,1898082.1533642036,25003.995938817883,1896.7249480255502,8898544.088197967,571.9519655857569,1571.348080201538,1828875.9804906927,5526765.44666446,198700.54451611004,112859.53978088673,477767.79183252814
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Посуда,non_paid,0,0,0,1,1,1,1,24,0,1294469.1106154784,22484.313341358873,1629.8754797075048,7688854.049328424,471.5214429599034,1378.2290730083078,1557525.2384395832,5021246.931088473,163157.0351343464,91502.93745469458,358896.173597673
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Продукты и напитки,non_paid,0,0,1,0,0,1,1,25,0,1473187.911059659,23942.410722454304,1836.3074855155633,8268450.011195894,543.3238559810053,1510.7349200582778,1942096.3855783632,6035126.84690477,216238.8391703643,127106.0758490027,376982.0835822685
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Продукты и напитки,non_paid,0,0,0,1,0,1,1,25,0,2296371.4825821524,27471.31530615488,2169.934919818746,10185676.046063688,666.43073484012,1790.271962663197,2189194.15139631,6413581.456348836,238492.99338595633,136115.1401173226,560740.2637705626
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Продукты и напитки,non_paid,0,0,0,1,0,1,1,25,0,1880585.144370125,26175.837898147805,1989.791779808951,9300561.69232871,603.7041162757844,1644.280343713248,1946532.6021217392,5838613.489930969,210674.76790695917,120483.9522559088,483324.91668942675
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Продукты и напитки,non_paid,0,0,0,1,1,1,1,25,0,1276972.1016213996,23656.155300688795,1722.9423114909057,8090871.653459169,503.273593649931,1451.1613365200174,1675181.8600706295,5333094.9743549805,175131.2585251955,99127.34992971666,364453.29845457163
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Съедобные букеты,non_paid,0,0,1,0,0,1,1,26,0,1455690.9020655802,25114.252681784223,1929.3743172989643,8670467.61532664,575.0760066710329,1583.6671835699872,2059753.0072094095,6346974.890171278,228213.06256121345,134730.48832402477,382539.2084391671
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Съедобные букеты,non_paid,0,0,0,1,0,1,1,26,0,2278874.4735880736,28643.1572654848,2263.0017516021467,10587693.650194433,698.1828855301476,1863.2042261749066,2306850.7730273567,6725429.499615345,250467.21677680546,143739.55259234464,566297.3886274612
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Съедобные букеты,non_paid,0,0,0,1,0,1,1,26,0,1863088.135376046,27347.679857477724,2082.8586115923517,9702579.296459455,635.456266965812,1717.2126072249573,2064189.2237527855,6150461.533197477,222648.9912978083,128108.36473093089,488882.0415463254
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Съедобные букеты,non_paid,0,0,0,1,1,1,1,26,0,1259475.092627321,24827.997260018714,1816.0091432743066,8492889.257589914,535.0257443399586,1524.093600031727,1792838.481701676,5644943.01762149,187105.48191604463,106751.76240473872,370010.42331147025
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Товары для праздника,non_paid,0,0,1,0,0,1,1,27,0,1438193.8930715013,26286.09464111414,2022.441149082365,9072485.219457384,606.8281573610604,1656.599447081697,2177409.628840456,6658822.933437787,240187.28595206258,142354.90079904682,388096.3332960657
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Товары для праздника,non_paid,0,0,0,1,0,1,1,27,0,2261377.4645939944,29814.999224814717,2356.0685833855473,10989711.254325178,729.9350362201751,1936.1364896866162,2424507.3946584025,7037277.542881854,262441.44016765465,151363.96506736672,571854.5134843598
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Товары для праздника,non_paid,0,0,0,1,0,1,1,27,0,1845591.1263819672,28519.521816807646,2175.925443375753,10104596.9005902,667.2084176558396,1790.1448707366671,2181845.845383832,6462309.576463986,234623.21468865743,135732.77720595297,494439.166403224
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Товары для праздника,non_paid,0,0,0,1,1,1,1,27,0,1241978.0836332422,25999.839219348632,1909.0759750577074,8894906.861720659,566.7778950299862,1597.0258635434366,1910495.1033327226,5956791.060887999,199079.70530689377,114376.17487976079,375567.54816836887
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Украшения,non_paid,0,0,1,0,0,1,1,28,0,1420696.8840774226,27457.93660044406,2115.507980865766,9474502.823588127,638.5803080510881,1729.5317105934064,2295066.2504715025,6970670.976704297,252161.5093429117,149979.3132740689,393653.4581529643
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Украшения,non_paid,0,0,0,1,0,1,1,28,0,2243880.4555999157,30986.841184144643,2449.1354151689484,11391728.858455922,761.6871869102026,2009.0687531983258,2542164.0162894493,7349125.586148364,274415.66355850373,158988.3775423888,577411.6383412585
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Украшения,non_paid,0,0,0,1,0,1,1,28,0,1828094.1173878883,29691.363776137565,2268.9922751591535,10506614.504720945,698.9605683458672,1863.0771342483765,2299502.467014878,6774157.619730495,246597.43807950654,143357.18968097502,499996.29126012255
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Украшения,non_paid,0,0,0,1,1,1,1,28,0,1224481.0746391632,27171.68117867855,2002.1428068411083,9296924.465851402,598.5300457200137,1669.9581270551462,2028151.7249637689,6268639.104154509,211053.92869774287,122000.58735478287,381124.6730252675
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Хендмейд и хобби,non_paid,0,0,1,0,0,1,1,29,0,1403199.8750833438,28629.77855977398,2208.5748126491667,9876520.427718872,670.3324587411157,1802.463974105116,2412722.8721025484,7282519.019970805,264135.73273376084,157603.72574909098,399210.5830098629
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Хендмейд и хобби,non_paid,0,0,0,1,0,1,1,29,0,2226383.446605837,32158.68314347456,2542.2022469523495,11793746.462586667,793.4393376002303,2082.0010167100354,2659820.6379204956,7660973.629414871,286389.88694935286,166612.79001741088,582968.7631981571
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Хендмейд и хобби,non_paid,0,0,0,1,0,1,1,29,0,1810597.1083938095,30863.205735467483,2362.0591069425545,10908632.10885169,730.7127190358947,1936.0093977600861,2417159.088645925,7086005.662997004,258571.66147035567,150981.6021559971,505553.4161170212
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Хендмейд и хобби,non_paid,0,0,0,1,1,1,1,29,0,1206984.0656450843,28343.523138008473,2095.209638624509,9698942.069982147,630.2821964100413,1742.8903905668558,2145808.346594815,6580487.147421016,223028.152088592,129624.99982980493,386681.79788216605
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Комнатные растения,non_paid,0,0,1,0,0,1,1,12,0,1700649.0279826839,8708.465251165355,626.4386723313519,3042221.1574962144,130.54589701064705,562.615494406053,412560.30437475943,1981102.2844401554,60573.93508932569,27988.713673715756,304739.4604425866
33,-1.0,-1.8369701987210297e-16,cis,organic_apps,Комнатные растения,non_paid,0,0,0,1,0,1,1,12,0,2523832.5995051772,12237.36983486593,960.0661066345344,4959447.192364008,253.65277586976168,842.1525370109723,659658.0701927063,2359556.893884222,82828.08930491772,36997.777942035646,488497.6406308807
34,-0.8660254037844386,0.5000000000000001,cis,organic_apps,Комнатные растения,non_paid,0,0,0,1,0,1,1,12,0,2108046.2612931496,10941.892426858856,779.9229666247396,4074332.838629031,190.92615730542616,696.160918061023,416996.5209181354,1784588.9274663539,55009.86382592053,21366.590080621878,411082.2935497449
35,-0.5000000000000004,0.8660254037844384,cis,organic_apps,Комнатные растения,non_paid,0,0,0,1,1,1,1,12,0,1504433.2185444245,8422.209829399846,513.0734983066942,2864642.799759489,90.49563467957276,503.04191086779275,145645.77886702586,1279070.4118903666,19466.354444156867,9.987754429719644,292210.67531488976
32,-0.8660254037844384,-0.5000000000000004,cis,organic_apps,Цветы,non_paid,0,0,1,0,0,1,1,30,0,1385702.8660892649,29801.620519103897,2301.641644432568,10278538.031849617,702.0846094311432,1875.3962376168258,2530379.493733595,7594367.063237314,276109.95612461,165228.13822411303,404767.70786676154
