time_index,month_sin,month_cos,region_to,subdivision,category,q1,q2,q3,q4,holiday_period,time_squared,time_cubed,revenue_total
2,0.8660254037844386,0.5000000000000001,russia,organic_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,russia,organic_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,russia,organic_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,russia,other,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,russia,other,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,russia,other,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,russia,other,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,russia,paid_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,russia,paid_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,russia,paid_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,russia,paid_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,russia,partners,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,russia,partners,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,russia,partners,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,russia,partners,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,spain,organic_web,Другое,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,spain,organic_web,Другое,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,spain,organic_web,Другое,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,spain,organic_web,Другое,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,spain,organic_web,Посуда,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,spain,organic_web,Посуда,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,spain,organic_web,Посуда,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,spain,organic_web,Посуда,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,spain,paid_web,Другое,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,spain,paid_web,Другое,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,spain,paid_web,Другое,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,spain,paid_web,Другое,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,spain,retention,Другое,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,spain,retention,Другое,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,spain,retention,Другое,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,spain,retention,Другое,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,brand,Обувь,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,brand,Обувь,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,brand,Обувь,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,brand,Обувь,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,brand,Подарочные сертификаты,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,brand,Подарочные сертификаты,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,brand,Подарочные сертификаты,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,brand,Подарочные сертификаты,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,brand,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,brand,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,brand,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,brand,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,organic_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,organic_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,organic_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,organic_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,organic_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,organic_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,organic_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,organic_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,other,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,other,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,other,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,other,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,paid_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,paid_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,paid_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,paid_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,paid_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,paid_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,paid_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,paid_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,retention,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,retention,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,retention,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,retention,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,brand,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,brand,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,brand,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,brand,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,organic_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,organic_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,organic_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,organic_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,organic_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,organic_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,organic_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,organic_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,other,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,other,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,other,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,other,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,paid_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,paid_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,paid_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,paid_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,paid_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,paid_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,paid_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,paid_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,belarus,retention,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,belarus,retention,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,belarus,retention,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,belarus,retention,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,cis,partners,Хендмейд и хобби,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,cis,partners,Хендмейд и хобби,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,cis,partners,Хендмейд и хобби,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,cis,partners,Хендмейд и хобби,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,organic_apps,Обувь,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,organic_apps,Обувь,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,organic_apps,Обувь,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,organic_apps,Обувь,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,organic_web,Обувь,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,organic_web,Обувь,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,organic_web,Обувь,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,organic_web,Обувь,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,other,Картины,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,other,Картины,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,other,Картины,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,other,Картины,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,other,Одежда для детей,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,other,Одежда для детей,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,other,Одежда для детей,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,other,Одежда для детей,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,paid_apps,Обувь,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,paid_apps,Обувь,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,paid_apps,Обувь,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,paid_apps,Обувь,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,paid_web,Другое,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,paid_web,Другое,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,paid_web,Другое,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,paid_web,Другое,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,paid_web,Картины,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,paid_web,Картины,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,paid_web,Картины,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,paid_web,Картины,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,mena,partners,,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,mena,partners,,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,mena,partners,,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,mena,partners,,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,other,organic_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,other,organic_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,other,organic_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,other,organic_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,other,organic_web,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,other,organic_web,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,other,organic_web,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,other,organic_web,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,other,paid_apps,Sexual wellness,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,other,paid_apps,Sexual wellness,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,other,paid_apps,Sexual wellness,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,other,paid_apps,Sexual wellness,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,spain,organic_apps,Одежда для детей,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,spain,organic_apps,Одежда для детей,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,spain,organic_apps,Одежда для детей,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,spain,organic_apps,Одежда для детей,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,organic_web,Зоотовары,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,organic_web,Зоотовары,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,organic_web,Зоотовары,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,organic_web,Зоотовары,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,other,Зоотовары,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,other,Зоотовары,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,other,Зоотовары,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,other,Зоотовары,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,paid_web,Одежда,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,paid_web,Одежда,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,paid_web,Одежда,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,paid_web,Одежда,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,paid_web,Посуда,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,paid_web,Посуда,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,paid_web,Посуда,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,paid_web,Посуда,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,partners,Съедобные букеты,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,partners,Съедобные букеты,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,partners,Съедобные букеты,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,partners,Съедобные букеты,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,partners,Хендмейд и хобби,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,partners,Хендмейд и хобби,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,partners,Хендмейд и хобби,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,partners,Хендмейд и хобби,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,partners,,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,partners,,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,partners,,0,1,0,0,0,9,27,5060214.054016934
4,0.8660254037844387,-0.49999999999999983,turkey,partners,,0,1,0,0,1,16,64,2834157.86753832
1,0.49999999999999994,0.8660254037844387,turkey,retention,Подарочные сертификаты,1,0,0,0,1,1,1,2366627.159520517
2,0.8660254037844386,0.5000000000000001,turkey,retention,Подарочные сертификаты,1,0,0,0,1,4,8,3292098.2672540653
3,1.0,6.123233995736766e-17,turkey,retention,Подарочные сертификаты,0,1,0,0,0,9,27,5060214.054016934
