time_index,month_sin,month_cos,region_to,subdivision,category,q1,q2,q3,q4,holiday_period,revenue_total
35,-0.5000000000000004,0.8660254037844384,mena,retention,Аксессуары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,brand,Канцелярские товары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,brand,Канцелярские товары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,brand,Канцелярские товары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,brand,Канцелярские товары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,organic_web,Канцелярские товары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,organic_web,Канцелярские товары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,organic_web,Канцелярские товары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,organic_web,Канцелярские товары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,organic_web,Одежда,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,organic_web,Одежда,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,organic_web,Одежда,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,organic_web,Одежда,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,other,Для дома,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,other,Для дома,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,other,Для дома,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,other,Для дома,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,paid_apps,Вкусные наборы,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,paid_apps,Вкусные наборы,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,paid_apps,Вкусные наборы,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,paid_apps,Вкусные наборы,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,partners,Аксессуары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,partners,Аксессуары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,partners,Аксессуары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,partners,Аксессуары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,partners,Воздушные шары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,partners,Воздушные шары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,partners,Воздушные шары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,partners,Воздушные шары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,other,retention,Магазины чая и кофе,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,other,retention,Магазины чая и кофе,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,other,retention,Магазины чая и кофе,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,other,retention,Магазины чая и кофе,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,russia,other,,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,russia,other,,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,russia,other,,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,russia,other,,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,brand,Косметика и парфюмерия,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,brand,Косметика и парфюмерия,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,brand,Косметика и парфюмерия,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,brand,Косметика и парфюмерия,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,organic_apps,Воздушные шары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,organic_apps,Воздушные шары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,organic_apps,Воздушные шары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,organic_apps,Воздушные шары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,organic_web,Воздушные шары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,organic_web,Воздушные шары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,organic_web,Воздушные шары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,organic_web,Воздушные шары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,organic_web,Съедобные букеты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,organic_web,Съедобные букеты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,organic_web,Съедобные букеты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,organic_web,Съедобные букеты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,other,Вкусные наборы,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,other,Вкусные наборы,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,other,Вкусные наборы,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,other,Вкусные наборы,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,other,Воздушные шары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,other,Воздушные шары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,other,Воздушные шары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,other,Воздушные шары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,paid_apps,Вкусные наборы,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,paid_apps,Вкусные наборы,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,paid_apps,Вкусные наборы,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,paid_apps,Вкусные наборы,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,paid_apps,Съедобные букеты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,paid_apps,Съедобные букеты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,paid_apps,Съедобные букеты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,paid_apps,Съедобные букеты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,paid_apps,Товары для праздника,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,paid_apps,Товары для праздника,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,paid_apps,Товары для праздника,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,paid_apps,Товары для праздника,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,paid_web,Съедобные букеты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,paid_web,Съедобные букеты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,paid_web,Съедобные букеты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,paid_web,Съедобные букеты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,partners,Комнатные растения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,partners,Комнатные растения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,partners,Комнатные растения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,partners,Комнатные растения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,retention,Магазины чая и кофе,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,retention,Магазины чая и кофе,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,retention,Магазины чая и кофе,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,retention,Магазины чая и кофе,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,spain,retention,Украшения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,spain,retention,Украшения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,spain,retention,Украшения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,spain,retention,Украшения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Декор,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,brand,Декор,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Декор,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Декор,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,brand,,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,brand,,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,brand,,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,brand,Комнатные растения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,brand,Комнатные растения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,brand,Комнатные растения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,brand,Комнатные растения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_apps,Хендмейд и хобби,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,organic_apps,Хендмейд и хобби,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,organic_apps,Хендмейд и хобби,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,organic_apps,Хендмейд и хобби,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Декор,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Декор,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,organic_web,Декор,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,organic_web,Декор,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Магазины чая и кофе,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Магазины чая и кофе,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,organic_web,Магазины чая и кофе,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,organic_web,Магазины чая и кофе,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,organic_web,Украшения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,organic_web,Украшения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,organic_web,Украшения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,organic_web,Украшения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,other,Аксессуары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,other,Аксессуары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,other,Аксессуары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,other,Аксессуары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,other,Декор,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,other,Декор,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,other,Декор,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,other,Декор,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,other,Съедобные букеты,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,other,Съедобные букеты,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,other,Съедобные букеты,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,other,Съедобные букеты,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,other,Украшения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,other,Украшения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,other,Украшения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,other,Украшения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_apps,Декор,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_apps,Декор,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_apps,Декор,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_apps,Декор,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_apps,Украшения,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_apps,Украшения,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_apps,Украшения,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_apps,Украшения,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,paid_web,Вкусные наборы,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,paid_web,Вкусные наборы,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,paid_web,Вкусные наборы,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,paid_web,Вкусные наборы,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,retention,Воздушные шары,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,retention,Воздушные шары,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,retention,Воздушные шары,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,retention,Воздушные шары,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,retention,Продукты и напитки,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,retention,Продукты и напитки,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,retention,Продукты и напитки,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,retention,Продукты и напитки,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,turkey,retention,Хендмейд и хобби,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,turkey,retention,Хендмейд и хобби,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,turkey,retention,Хендмейд и хобби,0,0,0,1,0,7017085.442795444
35,-0.5000000000000004,0.8660254037844384,turkey,retention,Хендмейд и хобби,0,0,0,1,1,6132765.585616577
32,-0.8660254037844384,-0.5000000000000004,uk,brand,Вкусные наборы,0,0,1,0,0,5541109.498643566
33,-1.0,-1.8369701987210297e-16,uk,brand,Вкусные наборы,0,0,0,1,0,7671533.546882434
34,-0.8660254037844386,0.5000000000000001,uk,brand,Вкусные наборы,0,0,0,1,0,7017085.442795444
