year,month,Quarter,Halfyear,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast
2024,11,Q4,H2,uk,paid_apps,Цветы,41429.0,222472.0,87.0,311.0,398,5.0,14.0,19,107617.0,0.0,2361.0,1077.0,111055,False
2024,11,Q4,H2,uk,paid_web,Воздушныешары,0.0,0.0,3.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Декор,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Кондитерскиеипекарни,0.0,0.0,10.0,4.0,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Косметикаипарфюмерия,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Съедобныебукеты,0.0,0.0,2.0,5.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Товарыдляпраздника,19308.0,0.0,3.0,3.0,6,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,Украшения,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,paid_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,18330.0,0.0,0.0,0.0,18330,False
2024,11,Q4,H2,uk,paid_web,Цветы,416340.0,83326.0,653.0,309.0,962,37.0,5.0,42,1084448.0,0.0,2145.0,3888.0,1090481,False
2024,11,Q4,H2,uk,partners,Съедобныебукеты,0.0,15612.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,1405.0,1405,False
2024,11,Q4,H2,uk,partners,Цветы,0.0,38213.0,0.0,0.0,0,0.0,4.0,4,0.0,0.0,0.0,4074.0,4074,False
2024,11,Q4,H2,uk,retention,Воздушныешары,0.0,0.0,0.0,3.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,retention,Кондитерскиеипекарни,0.0,4409.0,0.0,8.0,8,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,retention,Съедобныебукеты,0.0,0.0,0.0,5.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,retention,Товарыдляпраздника,0.0,0.0,0.0,5.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,retention,Комнатныерастения,0.0,0.0,1.0,4.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,uk,retention,Цветы,9749.0,121060.0,2.0,298.0,300,1.0,13.0,14,0.0,0.0,229.0,2793.0,3022,False
2024,11,Q4,H2,belarus,brand,Аксессуары,0.0,0.0,0.0,2.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Вкусныенаборы,0.0,3998.0,1.0,29.0,30,0.0,2.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Воздушныешары,0.0,2497.0,8.0,13.0,21,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Декор,766.0,0.0,9.0,23.0,32,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Длядома,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Канцелярскиетовары,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Картины,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Кондитерскиеипекарни,31437.0,55428.0,43.0,367.0,410,14.0,16.0,30,0.0,0.0,2706.0,13811.0,16517,False
2024,11,Q4,H2,belarus,brand,Косметикаипарфюмерия,0.0,4531.0,0.0,8.0,8,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Магазинычаяикофе,0.0,0.0,0.0,8.0,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Подарочныесертификаты,0.0,0.0,2.0,2.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Съедобныебукеты,5191.0,9378.0,2.0,125.0,127,2.0,4.0,6,0.0,0.0,952.0,246.0,1198,False
2024,11,Q4,H2,belarus,brand,Товарыдляпраздника,0.0,0.0,4.0,1.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Украшения,0.0,0.0,2.0,1.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,630788.0,0.0,0.0,0.0,630788,False
2024,11,Q4,H2,belarus,brand,Комнатныерастения,0.0,0.0,2.0,15.0,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,brand,Цветы,118841.0,225529.0,167.0,1316.0,1483,41.0,51.0,92,0.0,0.0,5765.0,25514.0,31279,False
2024,11,Q4,H2,belarus,organic_apps,Аксессуары,0.0,0.0,5.0,26.0,31,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Вкусныенаборы,10463.0,60741.0,88.0,272.0,360,3.0,15.0,18,0.0,0.0,163.0,172.0,335,False
2024,11,Q4,H2,belarus,organic_apps,Воздушныешары,1658.0,47430.0,36.0,234.0,270,1.0,12.0,13,0.0,0.0,457.0,3017.0,3474,False
2024,11,Q4,H2,belarus,organic_apps,Декор,5221.0,9574.0,58.0,331.0,389,2.0,5.0,7,0.0,0.0,335.0,247.0,582,False
2024,11,Q4,H2,belarus,organic_apps,Длядома,0.0,0.0,2.0,10.0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Другое,0.0,0.0,3.0,7.0,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Картины,0.0,0.0,7.0,30.0,37,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Кондитерскиеипекарни,126981.0,493517.0,719.0,3722.0,4441,50.0,176.0,226,0.0,0.0,16193.0,12576.0,28769,False
2024,11,Q4,H2,belarus,organic_apps,Косметикаипарфюмерия,0.0,22464.0,20.0,135.0,155,0.0,10.0,10,0.0,0.0,0.0,3100.0,3100,False
2024,11,Q4,H2,belarus,organic_apps,Магазинычаяикофе,9657.0,13385.0,37.0,152.0,189,4.0,5.0,9,0.0,0.0,405.0,1040.0,1445,False
2024,11,Q4,H2,belarus,organic_apps,Одежда,0.0,0.0,4.0,10.0,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Подарочныесертификаты,0.0,3594.0,7.0,41.0,48,0.0,1.0,1,0.0,0.0,0.0,143.0,143,False
2024,11,Q4,H2,belarus,organic_apps,Посуда,0.0,0.0,4.0,40.0,44,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Съедобныебукеты,52588.0,183159.0,387.0,1414.0,1801,18.0,51.0,69,0.0,0.0,5889.0,3594.0,9483,False
2024,11,Q4,H2,belarus,organic_apps,Товарыдляпраздника,0.0,0.0,11.0,64.0,75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Украшения,0.0,4656.0,6.0,72.0,78,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Хендмейдихобби,0.0,6449.0,5.0,60.0,65,0.0,3.0,3,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_apps,Комнатныерастения,3024.0,27549.0,62.0,263.0,325,1.0,9.0,10,0.0,0.0,490.0,543.0,1033,False
2024,11,Q4,H2,belarus,organic_apps,Цветы,1093156.0,4486891.0,3965.0,21577.0,25542,296.0,970.0,1266,0.0,0.0,126598.0,84723.0,211321,False
2024,11,Q4,H2,belarus,organic_web,Аксессуары,0.0,0.0,35.0,14.0,49,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Вкусныенаборы,0.0,1562.0,208.0,275.0,483,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Воздушныешары,3396.0,2451.0,81.0,97.0,178,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Декор,3177.0,0.0,160.0,111.0,271,2.0,0.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Длядома,0.0,0.0,8.0,1.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Другое,0.0,0.0,3.0,4.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Картины,0.0,0.0,18.0,32.0,50,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Кондитерскиеипекарни,120084.0,67788.0,4649.0,3277.0,7926,42.0,29.0,71,0.0,0.0,297.0,0.0,297,False
2024,11,Q4,H2,belarus,organic_web,Косметикаипарфюмерия,0.0,0.0,79.0,26.0,105,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Магазинычаяикофе,0.0,0.0,39.0,103.0,142,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Одежда,0.0,0.0,2.0,2.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Подарочныесертификаты,0.0,0.0,64.0,51.0,115,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Посуда,0.0,5475.0,8.0,15.0,23,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Съедобныебукеты,62054.0,21415.0,1323.0,1262.0,2585,19.0,7.0,26,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Товарыдляпраздника,0.0,0.0,28.0,39.0,67,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Украшения,0.0,0.0,51.0,39.0,90,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Хендмейдихобби,0.0,0.0,60.0,49.0,109,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,30756.0,0.0,0.0,30756,False
2024,11,Q4,H2,belarus,organic_web,Комнатныерастения,2389.0,0.0,360.0,169.0,529,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,organic_web,Цветы,1137180.0,672554.0,6808.0,10858.0,17666,306.0,143.0,449,0.0,0.0,4713.0,1675.0,6388,False
2024,11,Q4,H2,belarus,other,Аксессуары,0.0,0.0,8.0,17.0,25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Вкусныенаборы,4314.0,4473.0,99.0,181.0,280,2.0,1.0,3,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Воздушныешары,6719.0,2350.0,86.0,151.0,237,3.0,1.0,4,0.0,0.0,77.0,0.0,77,False
2024,11,Q4,H2,belarus,other,Декор,0.0,781.0,102.0,211.0,313,0.0,0.0,0,0.0,0.0,0.0,750.0,750,False
2024,11,Q4,H2,belarus,other,Длядома,0.0,772.0,2.0,3.0,5,0.0,0.0,0,0.0,0.0,0.0,750.0,750,False
2024,11,Q4,H2,belarus,other,Другое,0.0,0.0,7.0,6.0,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Картины,0.0,0.0,17.0,6.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Кондитерскиеипекарни,62854.0,38999.0,2284.0,2196.0,4480,27.0,16.0,43,0.0,0.0,0.0,71.0,71,False
2024,11,Q4,H2,belarus,other,Косметикаипарфюмерия,0.0,1992.0,92.0,73.0,165,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Магазинычаяикофе,0.0,3476.0,67.0,56.0,123,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Одежда,0.0,0.0,2.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Подарочныесертификаты,0.0,0.0,42.0,7.0,49,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Посуда,0.0,1620.0,5.0,21.0,26,0.0,1.0,1,0.0,0.0,0.0,1500.0,1500,False
2024,11,Q4,H2,belarus,other,Съедобныебукеты,67042.0,18056.0,904.0,1018.0,1922,17.0,5.0,22,0.0,0.0,348.0,0.0,348,False
2024,11,Q4,H2,belarus,other,Товарыдляпраздника,0.0,3088.0,45.0,41.0,86,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Украшения,0.0,0.0,37.0,37.0,74,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Хендмейдихобби,3567.0,0.0,30.0,34.0,64,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Комнатныерастения,3857.0,0.0,419.0,274.0,693,2.0,0.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,other,Цветы,1091302.0,444608.0,7335.0,12935.0,20270,277.0,105.0,382,0.0,0.0,8303.0,2193.0,10496,False
2024,11,Q4,H2,belarus,paid_apps,Аксессуары,0.0,0.0,3.0,19.0,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Вкусныенаборы,3192.0,11465.0,76.0,182.0,258,1.0,4.0,5,0.0,0.0,0.0,32.0,32,False
2024,11,Q4,H2,belarus,paid_apps,Воздушныешары,671.0,5542.0,57.0,123.0,180,1.0,2.0,3,0.0,0.0,304.0,180.0,484,False
2024,11,Q4,H2,belarus,paid_apps,Декор,0.0,0.0,59.0,155.0,214,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Длядома,0.0,0.0,5.0,10.0,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Другое,0.0,0.0,3.0,1.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Картины,0.0,0.0,23.0,22.0,45,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Кондитерскиеипекарни,85148.0,167202.0,1006.0,2764.0,3770,38.0,69.0,107,0.0,0.0,4156.0,6429.0,10585,False
2024,11,Q4,H2,belarus,paid_apps,Косметикаипарфюмерия,0.0,1981.0,18.0,54.0,72,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Магазинычаяикофе,1672.0,3549.0,33.0,50.0,83,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Одежда,0.0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Подарочныесертификаты,0.0,0.0,11.0,18.0,29,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Посуда,0.0,0.0,6.0,14.0,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Съедобныебукеты,34425.0,66869.0,520.0,1157.0,1677,12.0,18.0,30,0.0,0.0,3076.0,1655.0,4731,False
2024,11,Q4,H2,belarus,paid_apps,Товарыдляпраздника,0.0,0.0,12.0,42.0,54,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Украшения,0.0,0.0,13.0,34.0,47,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Хендмейдихобби,0.0,1759.0,12.0,28.0,40,0.0,1.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_apps,Комнатныерастения,0.0,8576.0,69.0,223.0,292,0.0,5.0,5,0.0,0.0,458.0,0.0,458,False
2024,11,Q4,H2,belarus,paid_apps,Цветы,771427.0,1669195.0,4886.0,12912.0,17798,240.0,398.0,638,0.0,0.0,47424.0,41119.0,88543,False
2024,11,Q4,H2,belarus,paid_web,Аксессуары,0.0,0.0,2.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Вкусныенаборы,6312.0,1703.0,63.0,41.0,104,1.0,1.0,2,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Воздушныешары,2887.0,0.0,99.0,43.0,142,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Декор,1991.0,0.0,20.0,19.0,39,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Длядома,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Другое,0.0,0.0,1.0,2.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Картины,0.0,0.0,7.0,2.0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Кондитерскиеипекарни,65790.0,13256.0,1254.0,660.0,1914,20.0,5.0,25,10112.0,0.0,266.0,0.0,10378,False
2024,11,Q4,H2,belarus,paid_web,Косметикаипарфюмерия,2156.0,0.0,48.0,12.0,60,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
2024,11,Q4,H2,belarus,paid_web,Магазинычаяикофе,3551.0,0.0,16.0,19.0,35,1.0,0.0,1,0.0,0.0,0.0,0.0,0,False
