year,month,region_to,subdivision,category,revenue_first_transactions,revenue_repeat_transactions,Сумма по полю first_traffic,Сумма по полю repeat_traffic,traffic_total,first_transactions,repeat_transactions,transacitons_total,ads_cost,not_ads_cost,bonus_company,promo_cost,mar_cost,is_forecast,Quarter,Halfyear
2026,9,belarus,other,Цветы,1790826.5899783554,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,other,Цветы,2262521.4225117248,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,other,Цветы,1742074.2159983772,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,other,Цветы,2126187.7234927844,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,nan,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Воздушныешары,1769.8549924660242,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Воздушныешары,4137.175669904413,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Воздушныешары,3324.048104251407,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Воздушныешары,9378.677156613981,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Декор,1320.214976264,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Декор,1833.7636069326027,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Декор,1577.3429192089034,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Декор,1847.8835652659354,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Картины,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Картины,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Картины,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Комнатныерастения,2941.619890019701,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Комнатныерастения,7529.296551366425,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Комнатныерастения,5256.752423793313,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Комнатныерастения,6093.388845965987,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Кондитерскиеипекарни,101775.42586363637,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Кондитерскиеипекарни,148940.64365548332,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Кондитерскиеипекарни,99651.93629022368,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Кондитерскиеипекарни,111927.82272023808,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Косметикаипарфюмерия,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Косметикаипарфюмерия,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Косметикаипарфюмерия,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Подарочныесертификаты,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Посуда,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Посуда,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Посуда,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Съедобныебукеты,52730.80699711399,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Съедобныебукеты,113826.84073088024,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Съедобныебукеты,64342.908992063465,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Съедобныебукеты,70547.18427669548,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Товарыдляпраздника,989.0792975820685,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Товарыдляпраздника,962.5464106773065,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Товарыдляпраздника,1010.8034791296881,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Товарыдляпраздника,999.9454612725449,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Украшения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Украшения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Хендмейдихобби,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_apps,Цветы,1313779.742113998,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_apps,Цветы,2002466.3894682538,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_apps,Цветы,1455898.0386417746,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_apps,Цветы,1658091.6302539678,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Воздушныешары,30750.518078157933,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Воздушныешары,14819.503842304628,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Воздушныешары,15270.899050432026,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Воздушныешары,25786.866408781276,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Декор,1350.7785885932794,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Декор,1867.7565127705261,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Декор,1782.3636506063986,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Декор,1872.349036166248,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Комнатныерастения,19674.775992216117,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Комнатныерастения,21545.813930083812,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Комнатныерастения,9128.200526480066,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Комнатныерастения,15607.736198567518,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Кондитерскиеипекарни,182314.1900306637,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Кондитерскиеипекарни,205156.09578896093,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Кондитерскиеипекарни,168323.44926857858,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Кондитерскиеипекарни,180522.70501875895,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Косметикаипарфюмерия,3470.766283659001,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Косметикаипарфюмерия,1355.5608422795815,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Косметикаипарфюмерия,1459.2140952191623,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Косметикаипарфюмерия,1469.9006933432602,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Подарочныесертификаты,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Посуда,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Посуда,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Съедобныебукеты,158614.63974603172,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Съедобныебукеты,160523.96266269835,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Съедобныебукеты,114844.43873466809,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Съедобныебукеты,137696.01495436512,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Украшения,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Украшения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Украшения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Хендмейдихобби,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Хендмейдихобби,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Хендмейдихобби,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,paid_web,Цветы,2152551.334678571,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,paid_web,Цветы,2975487.881548521,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,paid_web,Цветы,2028052.861977092,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,paid_web,Цветы,2206133.4975326476,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,partners,Воздушныешары,105.79033103592312,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,partners,Воздушныешары,105.79033103592313,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,partners,Воздушныешары,105.40340246449459,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,partners,Воздушныешары,105.74908103592315,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,partners,Кондитерскиеипекарни,15658.363684894057,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,partners,Кондитерскиеипекарни,15666.634105500707,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,partners,Кондитерскиеипекарни,17336.097805735924,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,partners,Кондитерскиеипекарни,14641.957432539684,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,partners,Цветы,138056.0788670635,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,partners,Цветы,182188.6484729437,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,partners,Цветы,177468.62955230873,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,partners,Цветы,161445.25100468975,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Воздушныешары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Воздушныешары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Декор,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Комнатныерастения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Комнатныерастения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Кондитерскиеипекарни,3014.77814489432,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Кондитерскиеипекарни,4951.039048207021,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Кондитерскиеипекарни,2029.1345,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Кондитерскиеипекарни,3307.480049656226,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Косметикаипарфюмерия,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Косметикаипарфюмерия,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Съедобныебукеты,3690.5669948600075,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Съедобныебукеты,3659.2020956758583,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Съедобныебукеты,3636.7205559933186,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Съедобныебукеты,3674.4414448822076,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Товарыдляпраздника,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Товарыдляпраздника,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Товарыдляпраздника,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Украшения,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Украшения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Хендмейдихобби,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Хендмейдихобби,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Хендмейдихобби,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,belarus,retention,Цветы,81579.50188690475,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,belarus,retention,Цветы,84577.65095436508,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,belarus,retention,Цветы,62436.57667063493,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,belarus,retention,Цветы,81630.90242658729,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,nan,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,nan,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Аксессуары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Вкусныенаборы,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Вкусныенаборы,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Вкусныенаборы,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Вкусныенаборы,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Воздушныешары,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Воздушныешары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Воздушныешары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Декор,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Декор,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Комнатныерастения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Комнатныерастения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Комнатныерастения,12.641336385836384,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Комнатныерастения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Кондитерскиеипекарни,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Кондитерскиеипекарни,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Кондитерскиеипекарни,0.0,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Кондитерскиеипекарни,19.035389957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Магазинычаяикофе,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Магазинычаяикофе,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Магазинычаяикофе,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Подарочныесертификаты,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Подарочныесертификаты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Подарочныесертификаты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Съедобныебукеты,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Съедобныебукеты,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Товарыдляпраздника,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Товарыдляпраздника,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Товарыдляпраздника,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Товарыдляпраздника,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Украшения,12.987014957264956,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Украшения,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Украшения,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,brand,Цветы,125915.69179166672,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,brand,Цветы,164643.4344411976,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,brand,Цветы,166567.9226118326,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,brand,Цветы,156097.5465582611,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,organic_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
2026,10,cis,organic_apps,Аксессуары,12.987014957264957,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,11,cis,organic_apps,Аксессуары,12.641336385836388,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,12,cis,organic_apps,Аксессуары,12.98701495726496,0,0,0,0,0,0,0,0,0,0,0,0,True,Q4,H2
2026,9,cis,organic_apps,Вкусныенаборы,2036.606905483405,0,0,0,0,0,0,0,0,0,0,0,0,True,Q3,H2
